Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_1	5947736	5949197	1462	5948211	225	2.08233	21.66961	peak_365
chromosome_1	5952799	5953731	933	5953366	219	2.15891	22.93894	peak_366
chromosome_1	5954917	5956288	1372	5955439	212	2.15437	22.13763	peak_367
chromosome_1	5957381	5958021	641	5957946	142	1.30339	2.49638	peak_368
chromosome_1	5960595	5961828	1234	5961344	238	2.22635	26.55605	peak_369
chromosome_1	5962585	5966013	3429	5964492	192	1.88066	14.43986	peak_370
chromosome_1	5966541	5967123	583	5966731	158	1.57658	6.87757	peak_371
chromosome_1	5967728	5968590	863	5968099	174	1.47584	5.72787	peak_372
chromosome_1	5981314	5981996	683	5981667	141	1.43546	4.19452	peak_373
chromosome_1	5988153	5988867	715	5988413	168	1.53001	6.46375	peak_374
chromosome_1	5990910	5992348	1439	5992070	235	2.29783	28.03773	peak_375
chromosome_1	5992645	5992940	296	5992810	163	1.65876	8.48148	peak_376
chromosome_1	5994562	5994971	410	5994843	171	1.66172	8.91662	peak_377
chromosome_1	5995755	5996678	924	5996045	298	2.59929	44.6193	peak_378
chromosome_1	6001666	6002207	542	6002015	163	1.52771	6.25279	peak_379
chromosome_1	6002795	6007088	4294	6003023	234	2.37688	29.88515	peak_380
chromosome_1	6007444	6012163	4720	6011038	227	2.30608	27.31992	peak_381
chromosome_1	6012561	6014689	2129	6013556	202	2.05322	18.93065	peak_382
chromosome_1	6015064	6015818	755	6015287	175	1.78013	11.32969	peak_383
chromosome_1	6037720	6038759	1040	6038568	189	1.57874	8.12672	peak_384
chromosome_1	6041663	6042103	441	6041948	166	1.68553	9.10083	peak_385
chromosome_1	6043300	6043628	329	6043453	170	1.67593	9.12633	peak_386
chromosome_1	6114495	6115727	1233	6115600	176	1.65793	9.08163	peak_387
chromosome_1	6122957	6124027	1071	6123851	184	1.67717	9.83441	peak_388
chromosome_1	6127071	6128842	1772	6127967	198	1.81381	13.41713	peak_389
chromosome_1	6130557	6131791	1235	6131611	199	1.92974	15.98914	peak_390
chromosome_1	6137618	6137980	363	6137770	145	1.43091	4.23202	peak_391
chromosome_1	6142129	6143074	946	6142611	210	1.90105	16.16228	peak_392
chromosome_1	6143985	6145138	1154	6144818	275	2.75653	45.67974	peak_393
chromosome_1	6228168	6228424	257	6228255	172	1.60506	7.93386	peak_394
chromosome_1	6250307	6252384	2078	6252211	189	1.87299	14.07026	peak_395
chromosome_1	6252759	6256052	3294	6254216	266	2.70054	42.72218	peak_396
chromosome_1	6256341	6259441	3101	6258756	205	2.08356	19.8712	peak_397
chromosome_1	6259698	6263127	3430	6261309	276	2.80169	47.08237	peak_398
chromosome_1	6263462	6264237	776	6263896	227	2.20899	24.95835	peak_399
chromosome_1	6264557	6272915	8359	6265999	268	2.72077	43.58177	peak_400
chromosome_1	6273361	6282126	8766	6280873	277	2.77278	46.45089	peak_401
chromosome_1	6282693	6285756	3064	6284265	235	2.387	30.25908	peak_402
chromosome_1	6286871	6287998	1128	6287495	186	1.89139	14.23392	peak_403
chromosome_1	6289631	6295106	5476	6292774	247	2.50837	34.88577	peak_404
chromosome_1	6295344	6304470	9127	6301302	293	2.97363	54.83945	peak_405
chromosome_1	6315151	6315750	600	6315361	165	1.56338	6.92618	peak_406
chromosome_1	6316051	6317188	1138	6316772	174	1.77002	11.0793	peak_407
chromosome_1	6321342	6321625	284	6321461	132	1.32654	2.6144	peak_408
chromosome_1	6325765	6326426	662	6326074	155	1.55534	6.41768	peak_409
chromosome_1	6328570	6330385	1816	6329306	169	1.71735	9.82843	peak_410
chromosome_1	6331319	6332222	904	6331826	166	1.66545	8.74206	peak_411
chromosome_1	6614821	6615342	522	6615028	196	1.61315	9.10007	peak_412
chromosome_1	6621001	6626124	5124	6625451	275	2.79157	46.63918	peak_413
chromosome_1	6626405	6637019	10615	6634977	314	3.08724	62.07012	peak_414
chromosome_1	6637320	6639505	2186	6637704	204	2.07345	19.55554	peak_415
chromosome_1	6639761	6640227	467	6640048	194	1.97231	16.51425	peak_416
chromosome_1	6640700	6650114	9415	6647120	239	2.42745	31.77262	peak_417
chromosome_1	6650391	6670908	20518	6660042	288	2.92306	52.51375	peak_418
chromosome_1	6672117	6678223	6107	6674274	298	2.1988	32.05706	peak_419
chromosome_1	6679321	6682232	2912	6680624	259	2.53353	37.1989	peak_420
chromosome_1	6682505	6683065	561	6682716	170	1.72956	10.10118	peak_421
chromosome_1	6683727	6684842	1116	6683826	183	1.86105	13.41492	peak_422
chromosome_1	6762660	6763071	412	6762809	177	1.80036	11.83735	peak_423
chromosome_1	6764377	6765149	773	6764924	189	1.92173	15.07278	peak_424
chromosome_1	6804132	6804642	511	6804215	145	1.36756	3.36597	peak_425
chromosome_1	6851411	6851725	315	6851563	167	1.5228	6.30773	peak_426
chromosome_1	6975440	6982930	7491	6981206	268	2.72077	43.58177	peak_427
chromosome_1	6984036	6989316	5281	6986178	279	2.14735	28.54312	peak_428
chromosome_1	6989757	6990026	270	6989938	182	1.60738	8.39555	peak_429
chromosome_1	6991045	7008129	17085	7006955	277	2.8118	47.52677	peak_430
chromosome_1	7008478	7029813	21336	7025661	306	3.10512	61.0501	peak_431
chromosome_1	7030065	7069163	39099	7039431	321	3.23067	67.73342	peak_432
chromosome_1	7069685	7074255	4571	7072579	254	2.57917	37.70143	peak_433
chromosome_1	7074566	7086064	11499	7081145	316	3.20626	65.98681	peak_434
chromosome_1	7086309	7099435	13127	7087714	296	3.00397	56.25194	peak_435
chromosome_1	7099689	7100254	566	7099873	198	2.01276	17.70557	peak_436
chromosome_1	7100847	7101133	287	7100933	141	1.43624	4.20279	peak_437
chromosome_1	7101490	7107866	6377	7106335	298	3.0242	57.20036	peak_438
chromosome_1	7108178	7118138	9961	7109201	309	3.13546	62.51661	peak_439
chromosome_1	7118666	7149344	30679	7123860	295	2.99386	55.77972	peak_440
chromosome_1	7150525	7160029	9505	7158627	268	2.72077	43.58177	peak_441
chromosome_1	7160366	7161038	673	7160652	195	1.98242	16.80885	peak_442
chromosome_1	7201691	7201920	230	7201745	136	1.22237	1.51689	peak_443
chromosome_1	7300636	7307478	6843	7303800	244	2.47803	33.70482	peak_444
chromosome_1	7310773	7311029	257	7310915	144	1.34332	3.02877	peak_445
chromosome_1	7371010	7371409	400	7371141	156	1.58796	6.98288	peak_446
chromosome_1	7386111	7386977	867	7386290	164	1.66887	8.70556	peak_447
chromosome_1	7388297	7389472	1176	7388666	188	1.88509	14.24701	peak_448
chromosome_1	7390377	7392870	2494	7390826	218	2.00691	19.24207	peak_449
chromosome_1	7393118	7395096	1979	7394906	232	2.35665	29.14271	peak_450
chromosome_1	7395420	7411344	15925	7399977	278	2.82191	47.97282	peak_451
chromosome_1	7703429	7704331	903	7703619	146	1.39852	3.80635	peak_452
chromosome_1	7809163	7810684	1522	7809700	201	1.90627	15.62999	peak_453
chromosome_1	7811937	7816791	4855	7813430	266	2.0112	23.35526	peak_454
chromosome_1	7818326	7829804	11479	7821137	316	3.20626	65.98681	peak_455
chromosome_1	7830397	7842526	12130	7839165	291	2.9534	53.90477	peak_456
chromosome_1	7843444	7844496	1053	7843860	226	2.1192	22.66379	peak_457
chromosome_1	7846591	7849148	2558	7847529	219	2.20729	24.08575	peak_458
chromosome_1	7850472	7851327	856	7850631	178	1.81048	12.09467	peak_459
chromosome_1	7854773	7856184	1412	7854943	224	2.0398	20.54062	peak_460
chromosome_1	7856701	7857453	753	7857033	144	1.41364	3.9682	peak_461
chromosome_1	7870126	7871284	1159	7870305	198	1.78497	12.80384	peak_462
chromosome_1	7872177	7872892	716	7872321	175	1.60417	8.04078	peak_463
chromosome_1	7877593	7879028	1436	7878701	190	1.93185	15.35668	peak_464
chromosome_1	7880492	7881561	1070	7880818	190	1.81713	12.98489	peak_465
chromosome_1	7881984	7885279	3296	7882692	235	2.387	30.25908	peak_466
chromosome_1	7885508	7895092	9585	7886654	269	2.51513	38.06931	peak_467
chromosome_1	7895341	7895960	620	7895578	230	2.33642	28.40788	peak_468
chromosome_1	7896205	7902207	6003	7897386	219	2.22517	24.50172	peak_469
chromosome_1	7902488	7902809	322	7902590	156	1.58796	6.98288	peak_470
chromosome_1	7920302	7923198	2897	7920847	338	3.42878	77.30427	peak_471
chromosome_1	7923611	7932743	9133	7930337	342	3.30426	74.35481	peak_472
chromosome_1	7958626	7959265	640	7958953	219	2.04936	20.33794	peak_473
chromosome_1	7960396	7960628	233	7960559	133	1.30132	2.33843	peak_474
chromosome_1	7969523	7970378	856	7969878	183	1.65922	9.43324	peak_475
chromosome_1	7975962	7976725	764	7976623	157	1.2573	2.12665	peak_476
chromosome_1	7977398	7985994	8597	7984103	343	3.25826	73.11737	peak_477
chromosome_1	7986292	7990343	4052	7989712	246	2.49825	34.49037	peak_478
chromosome_1	7990786	7996707	5922	7994214	376	3.81312	98.21174	peak_479
chromosome_1	8016271	8016645	375	8016571	156	1.38621	3.85339	peak_480
chromosome_1	8068601	8069152	552	8068935	159	1.6183	7.61006	peak_481
chromosome_1	8070587	8071261	675	8070974	178	1.62278	8.51286	peak_482
chromosome_1	8072722	8074242	1521	8073229	202	2.05322	18.93065	peak_483
chromosome_1	8074502	8082058	7557	8075941	256	2.5994	38.52142	peak_484
chromosome_1	8082350	8097121	14772	8089931	266	2.70054	42.72218	peak_485
chromosome_1	8097739	8098251	513	8097994	158	1.59588	7.19434	peak_486
chromosome_1	8100121	8100678	558	8100567	186	1.67734	9.93259	peak_487
chromosome_1	8102727	8103290	564	8102949	186	1.64907	9.37855	peak_488
chromosome_1	8106438	8107046	609	8106766	155	1.49431	5.45338	peak_489
chromosome_1	8119067	8120194	1128	8120002	167	1.69922	9.39247	peak_490
chromosome_1	8150315	8152179	1865	8150870	204	1.84859	14.56384	peak_491
chromosome_1	8153681	8155009	1329	8154552	170	1.72956	10.10118	peak_492
chromosome_1	8155334	8155588	255	8155511	138	1.4059	3.72072	peak_493
chromosome_1	8158750	8159883	1134	8159550	171	1.69677	9.55589	peak_494
chromosome_1	8178367	8194303	15937	8181841	318	3.22649	66.99	peak_495
chromosome_1	8194550	8195794	1245	8195455	178	1.81048	12.09467	peak_496
chromosome_1	8409049	8410394	1346	8410204	218	2.21505	24.15801	peak_497
chromosome_1	8412191	8412825	635	8412431	249	2.1189	24.8431	peak_498
chromosome_1	8414947	8415761	815	8415596	157	1.59807	7.18939	peak_499
chromosome_1	8442916	8443302	387	8443134	134	1.36544	3.11814	peak_500
chromosome_1	8503299	8503669	371	8503501	197	2.00265	17.40458	peak_501
chromosome_1	8503955	8507422	3468	8504149	200	2.03299	18.31387	peak_502
chromosome_1	8507855	8519698	11844	8518129	258	2.61963	39.34807	peak_503
chromosome_1	8521180	8522688	1509	8522122	179	1.82059	12.35416	peak_504
chromosome_1	8522988	8523488	501	8523150	168	1.70933	9.62633	peak_505
chromosome_1	8524321	8525889	1569	8525660	163	1.62616	7.91953	peak_506
chromosome_1	8527492	8532410	4919	8529644	229	2.32631	28.04328	peak_507
chromosome_1	8532750	8533060	311	8532942	136	1.38567	3.41366	peak_508
chromosome_1	8608495	8608820	326	8608614	137	1.39579	3.56577	peak_509
chromosome_1	8609086	8609342	257	8609241	142	1.44636	4.3691	peak_510
chromosome_1	9253661	9254632	972	9254094	204	1.63901	9.98913	peak_511
chromosome_1	9672115	9672680	566	9672330	173	1.62086	8.25996	peak_512
chromosome_1	9673103	9675030	1928	9673308	251	2.44151	33.6794	peak_513
chromosome_1	9678154	9680907	2754	9679043	237	2.27005	27.55925	peak_514
chromosome_1	9682128	9683818	1691	9682791	280	2.7684	46.81438	peak_515
chromosome_1	9687686	9689057	1372	9688197	187	1.85461	13.55839	peak_516
chromosome_1	9690535	9692587	2053	9692207	233	2.16784	24.55054	peak_517
chromosome_1	9693936	9694746	811	9694203	171	1.71326	9.8601	peak_518
chromosome_1	9695202	9698014	2813	9695928	202	1.95558	16.78781	peak_519
chromosome_1	9698499	9700306	1808	9699429	231	2.33642	28.52801	peak_520
chromosome_1	9702598	9703085	488	9702772	171	1.58478	7.53087	peak_521
chromosome_1	9703333	9706792	3460	9706587	211	2.09303	20.6384	peak_522
chromosome_1	9710683	9711545	863	9711222	249	2.29667	29.59567	peak_523
chromosome_1	9711978	9712317	340	9712209	165	1.67899	8.93205	peak_524
chromosome_1	9712791	9735184	22394	9721663	298	3.0242	57.20036	peak_525
chromosome_1	9735415	9736086	672	9735896	195	1.98242	16.80885	peak_526
chromosome_1	9736742	9741372	4631	9738037	272	2.76123	45.31976	peak_527
chromosome_1	9741616	9744290	2675	9742745	239	2.42745	31.77262	peak_528
chromosome_1	9744626	9750114	5489	9745936	307	2.86911	54.2571	peak_529
chromosome_1	9755906	9768777	12872	9759145	320	2.94163	58.75302	peak_530
chromosome_1	9769020	9771943	2924	9770510	253	2.37918	32.26972	peak_531
chromosome_1	9772188	9780553	8366	9778357	429	4.34919	130.1778	peak_532
chromosome_1	9782089	9782923	835	9782740	159	1.6183	7.61006	peak_533
chromosome_1	9783321	9784141	821	9783594	156	1.58796	6.98288	peak_534
chromosome_1	9793234	9795716	2483	9793647	240	2.12787	24.21529	peak_535
chromosome_1	9796216	9796823	608	9796327	149	1.43683	4.4196	peak_536
chromosome_1	9800131	9802694	2564	9801555	259	2.42426	34.23664	peak_537
chromosome_1	9802980	9803913	934	9803344	234	2.31659	28.39209	peak_538
chromosome_1	9804409	9806679	2271	9805794	262	2.66008	41.02197	peak_539
chromosome_1	9807084	9840340	33257	9816719	294	2.98374	55.30888	peak_540
chromosome_1	9841309	9842113	805	9841571	236	2.39711	30.63472	peak_541
chromosome_1	9842346	9843420	1075	9843187	273	2.77134	45.75805	peak_542
chromosome_1	9844409	9851094	6686	9850053	287	2.91294	52.05321	peak_543
chromosome_1	9851338	9851684	347	9851522	204	2.07345	19.55554	peak_544
chromosome_1	9851912	9857820	5909	9855723	333	3.37821	74.67874	peak_545
chromosome_1	9858093	9889094	31002	9872924	299	3.03432	57.67682	peak_546
chromosome_1	9890784	9892904	2121	9890997	217	2.07644	20.80461	peak_547
chromosome_1	9894796	9895721	926	9895382	204	1.94169	16.63101	peak_548
chromosome_1	9896054	9897145	1092	9896498	211	2.05347	19.73221	peak_549
chromosome_1	9898673	9899585	913	9899079	175	1.73486	10.47552	peak_550
chromosome_1	9910921	9912246	1326	9911097	168	1.70933	9.62633	peak_551
chromosome_1	9912558	9912817	260	9912662	138	1.4059	3.72072	peak_552
chromosome_1	9913180	9913944	765	9913782	153	1.41893	4.25994	peak_553
chromosome_1	9925580	9927019	1440	9926220	212	2.09972	20.88289	peak_554
chromosome_1	9927483	9928771	1289	9927765	187	1.89203	14.3199	peak_555
chromosome_1	9931208	9933585	2378	9932355	248	2.51848	35.28278	peak_556
chromosome_1	9933973	9943675	9703	9942192	258	2.31091	31.01232	peak_557
chromosome_1	9943952	9946895	2944	9946186	204	2.07345	19.55554	peak_558
chromosome_1	9947253	9947575	323	9947415	157	1.59807	7.18939	peak_559
chromosome_1	9948115	9948546	432	9948225	162	1.64865	8.25993	peak_560
chromosome_1	9948892	9955436	6545	9949558	279	2.83203	48.42037	peak_561
chromosome_1	9955682	9960683	5002	9958087	282	2.86237	49.7719	peak_562
chromosome_1	9962816	9963228	413	9962895	174	1.72512	10.23807	peak_563
chromosome_1	10132778	10135812	3035	10135154	382	3.87381	101.66553	peak_564
chromosome_1	10136935	10137175	241	10137066	142	1.44636	4.3691	peak_565
chromosome_1	10138812	10143977	5166	10139193	343	2.76339	56.84012	peak_566
chromosome_1	10144524	10146028	1505	10145858	178	1.81048	12.09467	peak_567
chromosome_1	10146313	10146567	255	10146471	147	1.49693	5.24209	peak_568
chromosome_1	10149403	10151425	2023	10150758	320	3.1829	66.10542	peak_569
chromosome_1	10151663	10152240	578	10152115	158	1.60819	7.39844	peak_570
chromosome_1	10152887	10153915	1029	10153044	177	1.69545	9.83741	peak_571
chromosome_1	10154287	10155737	1451	10155049	202	1.93357	16.29886	peak_572
chromosome_1	10156008	10158640	2633	10157430	237	2.40722	31.01232	peak_573
chromosome_1	10159355	10164564	5210	10162124	358	3.63107	88.1009	peak_574
chromosome_1	10164814	10165985	1172	10165465	153	1.44249	4.60772	peak_575
chromosome_1	10168535	10170719	2185	10170479	220	2.23528	24.84735	peak_576
chromosome_1	10171818	10174022	2205	10172622	179	1.79532	11.86303	peak_577
chromosome_1	10178615	10178982	368	10178850	138	1.37024	3.2608	peak_578
chromosome_1	10201721	10204480	2760	10202240	294	2.71809	47.59322	peak_579
chromosome_1	10209227	10218732	9506	10212023	376	3.81312	98.21174	peak_580
chromosome_1	10218980	10222295	3316	10221959	410	4.15701	118.33542	peak_581
chromosome_1	10251443	10252721	1279	10251589	188	1.91162	14.79102	peak_582
chromosome_1	10252986	10262246	9261	10261016	292	2.96352	54.37156	peak_583
chromosome_1	10262583	10269989	7407	10264099	264	2.68031	41.86875	peak_584
chromosome_1	10270410	10272207	1798	10271395	192	1.95208	15.93108	peak_585
chromosome_1	10294665	10296272	1608	10294814	175	1.59919	7.95205	peak_586
chromosome_1	10297754	10299429	1676	10298363	259	2.62974	39.76392	peak_587
chromosome_1	10299810	10300442	633	10300129	156	1.55495	6.44895	peak_588
chromosome_1	10301630	10303747	2118	10302051	214	2.05591	20.0533	peak_589
chromosome_1	10313054	10313499	446	10313364	163	1.4112	4.38269	peak_590
chromosome_1	10317506	10318983	1478	10318297	224	2.14332	23.05995	peak_591
chromosome_1	10319839	10321219	1381	10320814	260	2.00164	22.58262	peak_592
chromosome_1	10323971	10338305	14335	10324873	411	3.85914	108.70304	peak_593
chromosome_1	10338591	10362636	24046	10355791	392	3.91979	105.74345	peak_594
chromosome_1	10363941	10366458	2518	10365241	240	2.26119	27.66639	peak_595
chromosome_1	10368306	10369277	972	10368979	202	1.93357	16.29886	peak_596
chromosome_1	10370141	10370385	245	10370324	141	1.41765	3.95016	peak_597
chromosome_1	10370701	10372512	1812	10371045	216	2.05535	20.21303	peak_598
chromosome_1	10374259	10375548	1290	10375038	231	2.34654	28.77421	peak_599
chromosome_1	10376508	10391572	15065	10382398	287	2.91294	52.05321	peak_600
chromosome_1	10392929	10393802	874	10393309	191	1.94196	15.64272	peak_601
chromosome_1	10394419	10400705	6287	10394757	308	3.12535	62.02629	peak_602
chromosome_1	10401028	10417504	16477	10412381	440	4.39854	135.15067	peak_603
chromosome_1	10417739	10419263	1525	10418457	193	1.96219	16.22162	peak_604
chromosome_1	10419696	10420379	684	10420211	191	1.94196	15.64272	peak_605
chromosome_1	10420653	10449508	28856	10442388	404	4.09633	114.6813	peak_606
chromosome_1	10449782	10453593	3812	10450660	280	2.84214	48.86936	peak_607
chromosome_1	10453835	10455748	1914	10454542	246	2.49825	34.49037	peak_608
chromosome_1	10456960	10457432	473	10457345	165	1.6079	7.69003	peak_609
chromosome_1	10457668	10458391	724	10457818	183	1.5833	7.97984	peak_610
chromosome_1	10459957	10460816	860	10460380	203	1.99405	17.71035	peak_611
chromosome_1	10461086	10474402	13317	10461778	405	3.34072	89.02434	peak_612
chromosome_1	10474660	10475159	500	10474889	142	1.44636	4.3691	peak_613
chromosome_1	10476263	10477421	1159	10476919	211	2.05347	19.73221	peak_614
chromosome_1	10484250	10484756	507	10484470	155	1.54683	6.2828	peak_615
chromosome_1	10485971	10495474	9504	10486865	350	3.55015	83.72567	peak_616
chromosome_1	10495745	10506810	11066	10500271	330	3.34786	73.1172	peak_617
chromosome_1	10507094	10511871	4778	10508925	266	2.52894	38.04112	peak_618
chromosome_1	10512124	10514109	1986	10513604	210	2.13414	21.48008	peak_619
chromosome_1	10514601	10520593	5993	10518220	347	3.17189	71.17514	peak_620
chromosome_1	10521154	10521428	275	10521227	145	1.28908	2.36574	peak_621
chromosome_1	10528781	10529441	661	10529210	157	1.52057	5.93412	peak_622
chromosome_1	10530214	10531518	1305	10531194	255	2.06628	23.95696	peak_623
chromosome_1	10532886	10534195	1310	10533824	304	2.48549	41.90685	peak_624
chromosome_1	10537615	10538275	661	10537864	191	1.94196	15.64272	peak_625
chromosome_1	10538900	10539206	307	10538973	136	1.2904	2.25716	peak_626
chromosome_1	10540362	10545660	5299	10545018	285	2.52519	40.55224	peak_627
chromosome_1	10546149	10554692	8544	10549954	378	3.83335	99.3589	peak_628
chromosome_1	10554998	10569161	14164	10564958	309	3.03823	59.66701	peak_629
chromosome_1	10569477	10575867	6391	10573004	257	2.27797	29.99308	peak_630
chromosome_1	10577348	10580203	2856	10578447	232	2.03599	21.14326	peak_631
chromosome_1	10582855	10583860	1006	10583213	228	2.22678	25.5035	peak_632
