Chr	Start	End	Length	Abs_summit	Pileup	Fold_enrichment	Pvalue	Name
chromosome_1	2803337	2803574	238	2803479	56.44	1.59015	0.570883	peak_214
chromosome_1	2803911	2804498	588	2804144	52.92	1.4925	0.283806	peak_215
chromosome_1	2804727	2805023	297	2804865	49.39	1.38889	0.170141	peak_216
chromosome_1	2805653	2805833	181	2805657	49.39	1.29202	0.0205677	peak_217
chromosome_1	2805984	2806711	728	2806113	46.57	1.31672	0.0205677	peak_218a
chromosome_1	2805984	2806711	728	2806375	54.33	1.53156	0.457835	peak_218b
chromosome_1	2805984	2806711	728	2806622	54.33	1.53156	0.457835	peak_218c
chromosome_1	2807795	2808370	576	2807839	48.68	1.37531	0.0999776	peak_219a
chromosome_1	2807795	2808370	576	2807990	45.16	1.27766	0.0	peak_219b
chromosome_1	2807795	2808370	576	2808281	54.33	1.38319	0.185774	peak_219c
chromosome_1	2810886	2811168	283	2810991	56.44	1.59015	0.570883	peak_220
chromosome_1	2811525	2811854	330	2811571	47.27	1.31456	0.0322985	peak_221a
chromosome_1	2811525	2811854	330	2811779	48.68	1.37531	0.0999776	peak_221b
chromosome_1	2812038	2812277	240	2812167	50.09	1.38093	0.170141	peak_222
chromosome_1	2813446	2813665	220	2813549	52.21	1.29783	0.0322985	peak_223
chromosome_1	2815236	2815424	189	2815350	57.15	1.30209	0.0431001	peak_224
chromosome_1	2816634	2816866	233	2816818	58.56	1.40295	0.239899	peak_225
chromosome_1	2817423	2817635	213	2817502	54.33	1.34945	0.132127	peak_226
chromosome_1	2817997	2818233	237	2818026	52.21	1.26654	0.0	peak_227
chromosome_1	2828318	2828910	593	2828363	49.39	1.39484	0.170141	peak_228a
chromosome_1	2828318	2828910	593	2828557	49.39	1.39484	0.170141	peak_228b
chromosome_1	2828318	2828910	593	2828779	50.8	1.34085	0.040938	peak_228c
chromosome_1	2829297	2829495	199	2829383	59.97	1.50389	0.449785	peak_229
chromosome_1	2829734	2830706	973	2829839	53.62	1.51203	0.370154	peak_230a
chromosome_1	2829734	2830706	973	2830048	47.98	1.35578	0.0322985	peak_230b
chromosome_1	2829734	2830706	973	2830207	50.8	1.43391	0.185774	peak_230c
chromosome_1	2829734	2830706	973	2830533	45.86	1.29719	0.0	peak_230d
chromosome_1	2831938	2832725	788	2832053	52.92	1.41886	0.185774	peak_231a
chromosome_1	2831938	2832725	788	2832296	52.92	1.4925	0.283806	peak_231b
chromosome_1	2831938	2832725	788	2832500	55.74	1.53348	0.457835	peak_231c
chromosome_1	2831938	2832725	788	2832604	52.92	1.31504	0.0322985	peak_231d
chromosome_1	2833078	2833366	289	2833138	48.68	1.37531	0.0999776	peak_232
chromosome_1	2833881	2834094	214	2833984	59.97	1.68781	0.697535	peak_233
chromosome_1	2834284	2834507	224	2834422	47.98	1.35578	0.0322985	peak_234
chromosome_1	2834797	2835230	434	2834857	45.16	1.27766	0.0	peak_235a
chromosome_1	2834797	2835230	434	2835127	52.92	1.41886	0.185774	peak_235b
chromosome_1	2836385	2836545	161	2836484	47.98	1.35578	0.0322985	peak_236
chromosome_1	2836754	2837071	318	2836776	47.27	1.33625	0.0322985	peak_237
chromosome_1	2837248	2837817	570	2837524	52.21	1.47297	0.283806	peak_238
chromosome_1	2838218	2838518	301	2838465	52.92	1.4925	0.283806	peak_239
chromosome_1	2839127	2839528	402	2839199	48.68	1.37531	0.0999776	peak_240a
chromosome_1	2839127	2839528	402	2839374	45.16	1.27766	0.0	peak_240b
chromosome_1	2840277	2840503	227	2840394	49.39	1.39484	0.170141	peak_241
chromosome_1	2842685	2842836	152	2842742	50.8	1.43391	0.185774	peak_242
chromosome_1	2844445	2844786	342	2844523	49.39	1.39484	0.170141	peak_243a
chromosome_1	2844445	2844786	342	2844730	50.09	1.41438	0.185774	peak_243b
chromosome_1	2850785	2851021	237	2850879	45.16	1.27766	0.0	peak_244
chromosome_1	2852802	2853252	451	2853212	53.62	1.51203	0.370154	peak_245
chromosome_1	2853898	2854113	216	2853987	49.39	1.39484	0.170141	peak_246
chromosome_1	2854268	2854419	152	2854340	47.27	1.33625	0.0322985	peak_247
chromosome_1	2854573	2854924	352	2854618	45.86	1.29719	0.0	peak_248a
chromosome_1	2854573	2854924	352	2854892	49.39	1.39484	0.170141	peak_248b
chromosome_1	2855131	2855482	352	2855189	45.86	1.29719	0.0	peak_249
chromosome_1	2855743	2856042	300	2856025	48.68	1.27393	0.0	peak_250
chromosome_1	2860131	2860412	282	2860160	52.21	1.35217	0.124719	peak_251a
chromosome_1	2860131	2860412	282	2860377	56.44	1.45431	0.283806	peak_251b
chromosome_1	2861080	2861370	291	2861281	57.15	1.41377	0.263606	peak_252
chromosome_1	2863870	2864678	809	2863940	50.09	1.25118	0.0	peak_253a
chromosome_1	2863870	2864678	809	2864149	57.15	1.41829	0.274451	peak_253b
chromosome_1	2863870	2864678	809	2864535	50.8	1.42202	0.185774	peak_253c
chromosome_1	2865864	2866446	583	2866019	49.39	1.39484	0.170141	peak_254a
chromosome_1	2865864	2866446	583	2866340	52.92	1.4925	0.283806	peak_254b
chromosome_1	2869188	2869375	188	2869285	48.68	1.37531	0.0999776	peak_255
chromosome_1	2870001	2870248	248	2870037	47.27	1.33625	0.0322985	peak_256
chromosome_1	2870946	2871218	273	2871031	49.39	1.39484	0.170141	peak_257
chromosome_1	2876760	2877047	288	2876827	46.57	1.31672	0.0205677	peak_258
chromosome_1	2882941	2883434	494	2883010	50.09	1.41438	0.185774	peak_259a
chromosome_1	2882941	2883434	494	2883316	45.86	1.29719	0.0	peak_259b
chromosome_1	2882941	2883434	494	2883353	45.86	1.29719	0.0	peak_259c
chromosome_1	2885646	2885792	147	2885695	45.16	1.27766	0.0	peak_260
chromosome_1	2890735	2890961	227	2890777	47.27	1.33625	0.0322985	peak_261
chromosome_1	2899441	2899632	192	2899483	45.16	1.27766	0.0	peak_262
chromosome_1	2905021	2905292	272	2905067	46.57	1.29535	0.0	peak_263
chromosome_1	2909817	2910028	212	2909847	46.57	1.28558	0.0	peak_264
chromosome_1	2912045	2912475	431	2912270	49.39	1.32602	0.0322985	peak_265a
chromosome_1	2912045	2912475	431	2912437	53.62	1.51203	0.370154	peak_265b
chromosome_1	2913351	2913688	338	2913617	47.27	1.33625	0.0322985	peak_266
chromosome_1	2913898	2914432	535	2914051	47.27	1.33625	0.0322985	peak_267a
chromosome_1	2913898	2914432	535	2914194	49.39	1.39484	0.170141	peak_267b
chromosome_1	2914617	2914765	149	2914687	45.16	1.27766	0.0	peak_268
chromosome_1	2915039	2915522	484	2915163	57.86	1.62922	0.586256	peak_269a
chromosome_1	2915039	2915522	484	2915388	48.68	1.37531	0.0999776	peak_269b
chromosome_1	2915899	2916403	505	2916030	55.74	1.57062	0.479285	peak_270a
chromosome_1	2915899	2916403	505	2916225	55.03	1.36666	0.185774	peak_270b
chromosome_1	2917043	2917592	550	2917135	53.62	1.51203	0.370154	peak_271a
chromosome_1	2917043	2917592	550	2917514	50.8	1.43391	0.185774	peak_271b
chromosome_1	2917747	2918812	1066	2917818	50.09	1.41438	0.185774	peak_272a
chromosome_1	2917747	2918812	1066	2918187	64.21	1.80499	0.873993	peak_272b
chromosome_1	2917747	2918812	1066	2918578	58.56	1.64875	0.681741	peak_272c
chromosome_1	2919063	2919344	282	2919096	46.57	1.28558	0.0	peak_273
chromosome_1	2919859	2920252	394	2919911	50.09	1.40833	0.185774	peak_274a
chromosome_1	2919859	2920252	394	2920167	49.39	1.39484	0.170141	peak_274b
chromosome_1	2919859	2920252	394	2920201	51.51	1.45344	0.263606	peak_274c
chromosome_1	2932792	2932953	162	2932839	47.27	1.33625	0.0322985	peak_275
chromosome_1	2948442	2948730	289	2948497	45.16	1.27766	0.0	peak_276
chromosome_1	2956314	2956510	197	2956346	48.68	1.30091	0.0205677	peak_277
chromosome_1	2956760	2957296	537	2956811	45.86	1.29719	0.0	peak_278a
chromosome_1	2956760	2957296	537	2956860	47.98	1.35578	0.0322985	peak_278b
chromosome_1	2956760	2957296	537	2957043	55.74	1.57062	0.479285	peak_278c
chromosome_1	2961994	2962188	195	2962055	45.16	1.27766	0.0	peak_279
chromosome_1	2968869	2969191	323	2968937	45.86	1.29719	0.0	peak_280a
chromosome_1	2968869	2969191	323	2969129	50.09	1.41438	0.185774	peak_280b
chromosome_1	2976143	2976530	388	2976218	62.09	1.7464	0.873993	peak_281a
chromosome_1	2976143	2976530	388	2976455	54.33	1.53156	0.457835	peak_281b
chromosome_1	2976702	2977693	992	2976756	45.86	1.29719	0.0	peak_282a
chromosome_1	2976702	2977693	992	2976980	48.68	1.37531	0.0999776	peak_282b
chromosome_1	2976702	2977693	992	2977289	45.16	1.27766	0.0	peak_282c
chromosome_1	2976702	2977693	992	2977534	55.74	1.57062	0.479285	peak_282d
chromosome_1	2978879	2979173	295	2979044	49.39	1.39484	0.170141	peak_283
chromosome_1	2980169	2981699	1531	2980260	52.92	1.4925	0.283806	peak_284a
chromosome_1	2980169	2981699	1531	2980493	47.98	1.35578	0.0322985	peak_284b
chromosome_1	2980169	2981699	1531	2980782	54.33	1.53156	0.457835	peak_284c
chromosome_1	2980169	2981699	1531	2981087	48.68	1.37531	0.0999776	peak_284d
chromosome_1	2980169	2981699	1531	2981282	52.92	1.4925	0.283806	peak_284e
chromosome_1	2980169	2981699	1531	2981463	47.27	1.33625	0.0322985	peak_284f
chromosome_1	2983115	2983324	210	2983213	50.8	1.43391	0.185774	peak_285
chromosome_1	2985745	2985983	239	2985774	45.16	1.27766	0.0	peak_286
chromosome_1	2986454	2986611	158	2986565	49.39	1.39484	0.170141	peak_287
chromosome_1	2988568	2988757	190	2988690	50.09	1.41438	0.185774	peak_288
chromosome_1	2994126	2994369	244	2994161	48.68	1.37531	0.0999776	peak_289
chromosome_1	2998736	2998913	178	2998805	45.86	1.29719	0.0	peak_290
chromosome_1	3009817	3010545	729	3009865	47.27	1.33625	0.0322985	peak_291a
chromosome_1	3009817	3010545	729	3010384	45.16	1.27766	0.0	peak_291b
chromosome_1	3017669	3017976	308	3017701	49.39	1.39484	0.170141	peak_292
chromosome_1	3019865	3020096	232	3019890	45.16	1.27766	0.0	peak_293
chromosome_1	3030095	3030241	147	3030159	45.86	1.29719	0.0	peak_294
chromosome_1	3030434	3031452	1019	3030516	46.57	1.31672	0.0205677	peak_295a
chromosome_1	3030434	3031452	1019	3030780	46.57	1.31672	0.0205677	peak_295b
chromosome_1	3030434	3031452	1019	3031000	45.86	1.29719	0.0	peak_295c
chromosome_1	3030434	3031452	1019	3031366	47.27	1.33625	0.0322985	peak_295d
chromosome_1	3034874	3035803	930	3035157	52.92	1.38248	0.170141	peak_296a
chromosome_1	3034874	3035803	930	3035388	56.44	1.56247	0.512409	peak_296b
chromosome_1	3034874	3035803	930	3035713	47.98	1.30046	0.0	peak_296c
chromosome_1	3036228	3036384	157	3036307	50.09	1.33427	0.0893845	peak_297
chromosome_1	3036765	3037014	250	3036795	48.68	1.28167	0.0	peak_298
chromosome_1	3038911	3039157	247	3038951	53.62	1.34775	0.0999776	peak_299
chromosome_1	3055781	3056290	510	3055849	56.44	1.37645	0.185774	peak_300a
chromosome_1	3055781	3056290	510	3056095	53.62	1.30744	0.0322985	peak_300b
chromosome_1	3057905	3058113	209	3057955	54.33	1.32948	0.0999776	peak_301
chromosome_1	3069332	3069484	153	3069405	51.51	1.37164	0.158658	peak_302
chromosome_1	3120016	3120498	483	3120084	52.21	1.3206	0.0497156	peak_303a
chromosome_1	3120016	3120498	483	3120284	52.21	1.32786	0.0811298	peak_303b
chromosome_1	3219727	3219948	222	3219855	59.97	1.50498	0.455455	peak_304
chromosome_1	3266904	3267127	224	3266961	57.15	1.45005	0.301679	peak_305
chromosome_1	3319310	3319603	294	3319488	54.33	1.25745	0.0	peak_306
chromosome_1	3319797	3320057	261	3319981	59.27	1.44458	0.306068	peak_307
chromosome_1	3335563	3335720	158	3335636	56.44	1.44838	0.283806	peak_308
chromosome_1	3561367	3561567	201	3561485	52.92	1.4925	0.283806	peak_309
chromosome_1	3569165	3569366	202	3569265	51.51	1.45344	0.263606	peak_310
chromosome_1	3570748	3570995	248	3570953	46.57	1.31672	0.0205677	peak_311
chromosome_1	3574645	3574917	273	3574720	50.8	1.43391	0.185774	peak_312a
chromosome_1	3574645	3574917	273	3574894	47.27	1.33625	0.0322985	peak_312b
chromosome_1	3581780	3581972	193	3581871	45.16	1.27766	0.0	peak_313
chromosome_1	3582367	3582658	292	3582441	51.51	1.45344	0.263606	peak_314a
chromosome_1	3582367	3582658	292	3582550	47.27	1.33625	0.0322985	peak_314b
chromosome_1	3598250	3598432	183	3598350	49.39	1.39484	0.170141	peak_315
chromosome_1	3616992	3617174	183	3617077	45.16	1.27766	0.0	peak_316
chromosome_1	3891746	3892033	288	3891814	59.97	1.35494	0.170141	peak_317
chromosome_1	3965313	3965630	318	3965388	66.32	1.34644	0.185774	peak_318
chromosome_1	4011372	4011548	177	4011465	50.09	1.32259	0.040938	peak_319
chromosome_1	4217062	4217505	444	4217123	51.51	1.26748	0.0	peak_320a
chromosome_1	4217062	4217505	444	4217376	51.51	1.26748	0.0	peak_320b
chromosome_1	4217062	4217505	444	4217395	59.27	1.25555	0.0163458	peak_320c
chromosome_1	4268711	4268995	285	4268744	49.39	1.27616	0.0	peak_321
chromosome_1	4363362	4363717	356	4363427	52.21	1.47297	0.283806	peak_322
chromosome_1	4366066	4366293	228	4366097	45.16	1.27766	0.0	peak_323
chromosome_1	4389170	4389523	354	4389215	45.16	1.27766	0.0	peak_324
chromosome_1	4390435	4391213	779	4390538	52.21	1.47297	0.283806	peak_325a
chromosome_1	4390435	4391213	779	4390759	51.51	1.45344	0.263606	peak_325b
chromosome_1	4390435	4391213	779	4390954	51.51	1.45344	0.263606	peak_325c
chromosome_1	4420336	4420825	490	4420495	57.86	1.46764	0.301679	peak_326a
chromosome_1	4420336	4420825	490	4420646	51.51	1.31264	0.0322985	peak_326b
chromosome_1	4420336	4420825	490	4420760	51.51	1.29977	0.0301565	peak_326c
chromosome_1	4454746	4454894	149	4454810	60.68	1.39951	0.249157	peak_327
chromosome_1	4461919	4462391	473	4461989	52.92	1.34745	0.0893845	peak_328a
chromosome_1	4461919	4462391	473	4462188	64.21	1.5164	0.536373	peak_328b
chromosome_1	4469667	4470157	491	4469721	47.98	1.35578	0.0322985	peak_329a
chromosome_1	4469667	4470157	491	4469939	47.98	1.35578	0.0322985	peak_329b
chromosome_1	4602547	4602737	191	4602665	50.8	1.43391	0.185774	peak_330
chromosome_1	4629666	4629851	186	4629713	45.16	1.27766	0.0	peak_331
chromosome_1	4653708	4653932	225	4653736	51.51	1.277	0.0	peak_332
chromosome_1	4704977	4705129	153	4705019	57.15	1.34093	0.160606	peak_333
chromosome_1	4708073	4708469	397	4708122	55.03	1.33652	0.122199	peak_334a
chromosome_1	4708073	4708469	397	4708257	58.56	1.42566	0.283301	peak_334b
chromosome_1	4762001	4762176	176	4762081	58.56	1.32453	0.0999776	peak_335
chromosome_1	4826233	4826470	238	4826264	47.27	1.27278	0.0	peak_336
chromosome_1	4905766	4906031	266	4905814	56.44	1.29481	0.0322985	peak_337
chromosome_1	4946128	4946375	248	4946186	56.44	1.29782	0.0322985	peak_338
chromosome_1	5014980	5015466	487	5015377	53.62	1.40057	0.185774	peak_339
chromosome_1	5061242	5061434	193	5061291	61.38	1.4178	0.283806	peak_340
chromosome_1	5061629	5062596	968	5061662	52.21	1.43413	0.263606	peak_341a
chromosome_1	5061629	5062596	968	5061916	51.51	1.42301	0.195824	peak_341b
chromosome_1	5061629	5062596	968	5062152	50.09	1.39477	0.185774	peak_341c
chromosome_1	5061629	5062596	968	5062318	52.92	1.4572	0.263606	peak_341d
chromosome_1	5061629	5062596	968	5062509	52.92	1.48013	0.283806	peak_341e
chromosome_1	5062782	5063256	475	5062885	52.21	1.45547	0.283806	peak_342a
chromosome_1	5062782	5063256	475	5063027	62.09	1.72704	0.873993	peak_342b
chromosome_1	5063469	5064322	854	5063566	52.21	1.4479	0.283806	peak_343a
chromosome_1	5063469	5064322	854	5064087	56.44	1.59015	0.570883	peak_343b
chromosome_1	5063469	5064322	854	5064237	55.74	1.35092	0.11065	peak_343c
chromosome_1	5065187	5067618	2432	5065233	54.33	1.25745	0.0	peak_344a
chromosome_1	5065187	5067618	2432	5065669	61.38	1.72687	0.873993	peak_344b
chromosome_1	5065187	5067618	2432	5065893	71.97	1.87094	0.873993	peak_344c
chromosome_1	5065187	5067618	2432	5066345	58.56	1.48902	0.401373	peak_344d
chromosome_1	5065187	5067618	2432	5066500	58.56	1.64875	0.681741	peak_344e
chromosome_1	5065187	5067618	2432	5066803	62.79	1.76593	0.873993	peak_344f
chromosome_1	5065187	5067618	2432	5066989	64.21	1.80499	0.873993	peak_344g
chromosome_1	5065187	5067618	2432	5067392	62.09	1.61464	0.697535	peak_344h
chromosome_1	5068278	5068509	232	5068308	50.09	1.27736	0.0205677	peak_345
chromosome_1	5175928	5176214	287	5176022	52.21	1.43813	0.263606	peak_346
chromosome_1	5176422	5176746	325	5176578	48.68	1.37531	0.0999776	peak_347
chromosome_1	5176957	5177160	204	5176993	48.68	1.34279	0.0322985	peak_348
chromosome_1	5179631	5180223	593	5179838	52.92	1.31504	0.0322985	peak_349a
chromosome_1	5179631	5180223	593	5180072	59.97	1.68781	0.697535	peak_349b
chromosome_1	5183727	5184110	384	5183852	45.16	1.27766	0.0	peak_350
chromosome_1	5184751	5184952	202	5184852	66.32	1.86359	0.873993	peak_351
chromosome_1	5185516	5185719	204	5185709	46.57	1.31672	0.0205677	peak_352
chromosome_1	5190534	5190726	193	5190628	50.8	1.43391	0.185774	peak_353
chromosome_1	5204423	5205026	604	5204512	45.16	1.27766	0.0	peak_354a
chromosome_1	5204423	5205026	604	5204859	49.39	1.39484	0.170141	peak_354b
chromosome_1	5205301	5205462	162	5205413	52.21	1.33027	0.0893845	peak_355
chromosome_1	5206365	5207860	1496	5206780	45.16	1.27766	0.0	peak_356a
chromosome_1	5206365	5207860	1496	5206846	47.27	1.33625	0.0322985	peak_356b
chromosome_1	5206365	5207860	1496	5207074	49.39	1.39484	0.170141	peak_356c
chromosome_1	5206365	5207860	1496	5207274	45.86	1.29719	0.0	peak_356d
chromosome_1	5206365	5207860	1496	5207479	48.68	1.27393	0.0	peak_356e
chromosome_1	5206365	5207860	1496	5207626	47.27	1.29385	0.0205677	peak_356f
chromosome_1	5210916	5211182	267	5211046	64.91	1.76593	0.873993	peak_357
chromosome_1	5211908	5212088	181	5212011	55.03	1.50543	0.457835	peak_358
chromosome_1	5212248	5212735	488	5212381	52.21	1.40409	0.185774	peak_359a
chromosome_1	5212248	5212735	488	5212667	53.62	1.27028	0.0	peak_359b
chromosome_1	5212902	5213844	943	5212998	59.97	1.54305	0.479285	peak_360a
chromosome_1	5212902	5213844	943	5213186	51.51	1.36954	0.150586	peak_360b
chromosome_1	5212902	5213844	943	5213408	47.98	1.30761	0.0160507	peak_360c
chromosome_1	5212902	5213844	943	5213641	52.92	1.4543	0.263606	peak_360d
chromosome_1	5214974	5215876	903	5215103	59.27	1.62882	0.681741	peak_361a
chromosome_1	5214974	5215876	903	5215431	49.39	1.37331	0.143376	peak_361b
chromosome_1	5214974	5215876	903	5215602	57.86	1.61571	0.586256	peak_361c
chromosome_1	5214974	5215876	903	5215819	55.03	1.54197	0.479285	peak_361d
chromosome_1	5216030	5217431	1402	5216066	47.98	1.32372	0.0205677	peak_362a
chromosome_1	5216030	5217431	1402	5216312	59.27	1.63661	0.697535	peak_362b
chromosome_1	5216030	5217431	1402	5216466	58.56	1.60021	0.586256	peak_362c
chromosome_1	5216030	5217431	1402	5216848	62.79	1.68663	0.798527	peak_362d
chromosome_1	5216030	5217431	1402	5217203	52.92	1.41285	0.185774	peak_362e
chromosome_1	5216030	5217431	1402	5217376	54.33	1.41866	0.259149	peak_362f
chromosome_1	5218643	5219012	370	5218734	63.5	1.64457	0.697535	peak_363
chromosome_1	5226540	5228143	1604	5226580	55.74	1.41847	0.231305	peak_364a
chromosome_1	5226540	5228143	1604	5226876	48.68	1.37531	0.0999776	peak_364b
chromosome_1	5226540	5228143	1604	5227197	46.57	1.31672	0.0205677	peak_364c
chromosome_1	5226540	5228143	1604	5227503	57.15	1.35232	0.170141	peak_364d
chromosome_1	5226540	5228143	1604	5227814	47.98	1.28889	0.0	peak_364e
chromosome_1	5226540	5228143	1604	5228050	50.8	1.43391	0.185774	peak_364f
chromosome_1	5228337	5229042	706	5228465	55.03	1.55109	0.479285	peak_365
chromosome_1	5275636	5275952	317	5275728	50.09	1.33941	0.0999776	peak_366
chromosome_1	5563055	5563245	191	5563126	65.62	1.35355	0.185774	peak_367
chromosome_1	5569515	5569745	231	5569569	45.16	1.27766	0.0	peak_368
chromosome_1	5583535	5583741	207	5583634	45.16	1.27766	0.0	peak_369
chromosome_1	5593548	5593898	351	5593593	46.57	1.31672	0.0205677	peak_370
chromosome_1	5595138	5595526	389	5595218	53.62	1.51203	0.370154	peak_371
chromosome_1	5666894	5667234	341	5666921	50.8	1.28511	0.0	peak_372a
chromosome_1	5666894	5667234	341	5667117	61.38	1.4178	0.283806	peak_372b
chromosome_1	5682463	5682733	271	5682597	57.86	1.40132	0.185774	peak_373
chromosome_1	5685201	5685721	521	5685249	46.57	1.31056	0.0205677	peak_374a
chromosome_1	5685201	5685721	521	5685426	51.51	1.45344	0.263606	peak_374b
chromosome_1	5685201	5685721	521	5685674	51.51	1.45344	0.263606	peak_374c
chromosome_1	5688281	5688703	423	5688420	47.98	1.34999	0.0322985	peak_375a
chromosome_1	5688281	5688703	423	5688600	50.8	1.43391	0.185774	peak_375b
chromosome_1	5689016	5689302	287	5689237	49.39	1.32602	0.0322985	peak_376
chromosome_1	5689552	5689709	158	5689630	54.33	1.45599	0.283806	peak_377
chromosome_1	5690829	5692037	1209	5690967	49.39	1.34054	0.0689472	peak_378a
chromosome_1	5690829	5692037	1209	5691182	63.5	1.69736	0.873993	peak_378b
chromosome_1	5690829	5692037	1209	5691608	50.09	1.34355	0.0999776	peak_378c
chromosome_1	5690829	5692037	1209	5691989	59.27	1.57682	0.586256	peak_378d
chromosome_1	5702402	5702638	237	5702479	47.98	1.32372	0.0205677	peak_379
chromosome_1	5705931	5706296	366	5706178	48.68	1.37531	0.0999776	peak_380
chromosome_1	5706474	5707682	1209	5706529	45.86	1.29719	0.0	peak_381a
chromosome_1	5706474	5707682	1209	5706811	58.56	1.64875	0.681741	peak_381b
